High,Low,Open,Close,Volume,Adj Close
8099.35791015625,7937.56103515625,8099.35791015625,8070.80517578125,13394.0,7584.794921875
8251.63671875,8013.70068359375,8070.80517578125,8223.0849609375,31844.0,7727.90380859375
8223.0849609375,8070.80517578125,8223.0849609375,8213.5673828125,18809.0,7718.9599609375
8289.70703125,7966.11328125,8280.189453125,8185.0146484375,14940.0,7692.12646484375
8213.5673828125,8051.7705078125,8185.0146484375,8051.7705078125,1919.0,7566.90576171875
8175.49755859375,7975.630859375,8051.7705078125,8042.2529296875,6481.0,7557.9609375
8080.32275390625,7718.6591796875,8080.32275390625,8013.70068359375,9289.0,7531.1279296875
7994.66552734375,7842.38623046875,7994.66552734375,7909.00830078125,4981.0,7432.740234375
7918.52587890625,7861.42138671875,7909.00830078125,7909.00830078125,7124.0,7432.740234375
7909.00830078125,7775.76416015625,7909.00830078125,7823.3515625,20685.0,7352.24169921875
8118.392578125,7909.00830078125,7909.00830078125,7966.11328125,23912.0,7486.40673828125
8204.0498046875,7718.6591796875,8080.32275390625,8185.0146484375,70416.0,7692.12646484375
8346.8115234375,7994.66552734375,8213.5673828125,8080.32275390625,42679.0,7593.73876953125
8127.91015625,7823.3515625,7994.66552734375,8042.2529296875,20044.0,7557.9609375
8061.2880859375,7861.42138671875,8051.7705078125,7861.42138671875,9931.0,7388.01953125
7899.4912109375,7728.1767578125,7861.42138671875,7785.28173828125,37050.0,7316.46435546875
7889.9736328125,7709.14208984375,7889.9736328125,7775.76416015625,30578.0,7307.51953125
7832.86865234375,7709.14208984375,7823.3515625,7747.2119140625,14661.0,7280.68701171875
7823.3515625,7633.00244140625,7766.24658203125,7690.10693359375,13050.0,7227.0205078125
7775.76416015625,7528.31005859375,7775.76416015625,7556.8623046875,40897.0,7101.7998046875
7642.51953125,7490.240234375,7633.00244140625,7575.8974609375,28926.0,7119.6884765625
7633.00244140625,7423.6181640625,7613.96728515625,7499.7578125,25272.0,7048.13427734375
7575.8974609375,7433.1357421875,7575.8974609375,7480.72265625,9707.0,7030.2451171875
7575.8974609375,7385.54833984375,7575.8974609375,7499.7578125,19184.0,7048.13427734375
7585.4150390625,7471.20556640625,7499.7578125,7566.3798828125,23158.0,7110.74462890625
7604.44970703125,7490.240234375,7566.3798828125,7604.44970703125,8126.0,7146.521484375
7671.072265625,7480.72265625,7480.72265625,7642.51953125,26890.0,7182.29931640625
7709.14208984375,7528.31005859375,7642.51953125,7661.5546875,20461.0,7200.18798828125
7661.5546875,7471.20556640625,7613.96728515625,7661.5546875,15921.0,7200.18798828125
7671.072265625,7480.72265625,7604.44970703125,7623.48486328125,19307.0,7164.4111328125
7642.51953125,7528.31005859375,7547.34521484375,7613.96728515625,14515.0,7155.46630859375
7661.5546875,7566.3798828125,7661.5546875,7604.44970703125,14638.0,7146.521484375
7613.96728515625,7518.79248046875,7604.44970703125,7518.79248046875,25938.0,7066.0224609375
7613.96728515625,7499.7578125,7566.3798828125,7528.31005859375,16871.0,7074.96728515625
7594.9326171875,7490.240234375,7518.79248046875,7556.8623046875,22785.0,7101.7998046875
7861.42138671875,7499.7578125,7566.3798828125,7537.82763671875,122727.0,7083.91162109375
7480.72265625,7328.443359375,7376.03076171875,7347.478515625,26707.0,6905.02490234375
7747.2119140625,7261.8212890625,7347.478515625,7718.6591796875,39382.0,7253.85302734375
7794.798828125,7642.51953125,7718.6591796875,7709.14208984375,22082.0,7244.9091796875
7793.6767578125,7549.513671875,7744.84423828125,7686.2451171875,29943.0,7316.0771484375
7686.2451171875,7539.7470703125,7686.2451171875,7676.478515625,23810.0,7306.78125
7686.2451171875,7529.98095703125,7686.2451171875,7666.7119140625,6451.0,7297.48388671875
7744.84423828125,7549.513671875,7744.84423828125,7559.2802734375,8428.0,7195.2265625
7627.64599609375,7344.4169921875,7520.21435546875,7373.716796875,26236.0,7018.60009765625
7500.68115234375,7344.4169921875,7461.615234375,7471.3818359375,16387.0,7111.5615234375
7461.615234375,7276.05126953125,7383.48291015625,7276.05126953125,17236.0,6925.6376953125
7305.35107421875,7090.48779296875,7139.3203125,7285.81787109375,33778.0,6934.93359375
7481.14794921875,7236.9853515625,7315.11767578125,7481.14794921875,19833.0,7120.857421875
7471.3818359375,7315.11767578125,7471.3818359375,7383.48291015625,10136.0,7027.8955078125
7422.54931640625,7305.35107421875,7422.54931640625,7315.11767578125,20511.0,6962.82275390625
7432.3154296875,7256.5185546875,7422.54931640625,7344.4169921875,8539.0,6990.7109375
7432.3154296875,7295.58447265625,7432.3154296875,7295.58447265625,7381.0,6944.23046875
7295.58447265625,7197.91943359375,7295.58447265625,7266.28515625,12515.0,6916.34228515625
7324.8837890625,7236.9853515625,7266.28515625,7256.5185546875,8981.0,6907.0458984375
7324.8837890625,7217.4521484375,7324.8837890625,7276.05126953125,14198.0,6925.6376953125
7373.716796875,7276.05126953125,7276.05126953125,7334.650390625,14224.0,6981.41455078125
7422.54931640625,7295.58447265625,7383.48291015625,7403.01611328125,13456.0,7046.48876953125
7656.9453125,7363.9501953125,7363.9501953125,7647.1787109375,20622.0,7278.89208984375
7715.54443359375,7627.64599609375,7656.9453125,7715.54443359375,18567.0,7343.96484375
7940.17431640625,7705.77783203125,7725.31103515625,7901.1083984375,36523.0,7520.591796875
7959.70751953125,7813.20947265625,7813.20947265625,7920.64111328125,15923.0,7539.1845703125
7959.70751953125,7764.376953125,7959.70751953125,7822.97607421875,17884.0,7446.22265625
7891.341796875,7783.91015625,7881.5751953125,7813.20947265625,10994.0,7436.9267578125
