High,Low,Open,Close,Volume,Adj Close
126500.0,122500.0,126000.0,123500.0,130816.0,121287.625
123000.0,120500.0,120500.0,122500.0,169374.0,120305.5390625
122500.0,116000.0,122500.0,116500.0,345967.0,114413.0234375
119500.0,115500.0,117500.0,119500.0,200516.0,117359.2734375
121000.0,118500.0,118500.0,120000.0,128044.0,117850.3125
122000.0,119500.0,119500.0,121000.0,69858.0,118832.3984375
120500.0,117500.0,120000.0,119000.0,92509.0,116868.234375
120500.0,118500.0,119500.0,120000.0,98746.0,117850.3125
126500.0,119500.0,120000.0,126500.0,451634.0,124233.875
128000.0,123000.0,127000.0,123000.0,252270.0,120796.5703125
131000.0,122500.0,122500.0,131000.0,494828.0,128653.265625
137500.0,129000.0,131000.0,136500.0,702301.0,134054.734375
137000.0,133000.0,137000.0,135000.0,239930.0,132581.609375
137000.0,131500.0,133500.0,136500.0,234140.0,134054.734375
136000.0,130500.0,134500.0,132500.0,318726.0,130126.390625
134000.0,130000.0,133500.0,130500.0,191045.0,128162.21875
131000.0,124500.0,131000.0,125000.0,385075.0,122760.75
121500.0,117000.0,120500.0,117500.0,626155.0,115395.1015625
121000.0,116500.0,118500.0,118000.0,457952.0,115886.140625
120500.0,116000.0,119500.0,116500.0,273931.0,114413.0234375
118500.0,116000.0,116500.0,116500.0,235878.0,114413.0234375
125000.0,119000.0,119500.0,123500.0,498629.0,121287.625
130500.0,122000.0,123500.0,128500.0,448995.0,126198.046875
128000.0,124500.0,127000.0,125000.0,202349.0,122760.75
132500.0,129000.0,131000.0,130500.0,352466.0,128162.21875
131500.0,128000.0,130000.0,129500.0,148916.0,127180.1328125
130000.0,127000.0,129000.0,129500.0,263322.0,127180.1328125
132000.0,128000.0,130500.0,129000.0,145884.0,126689.0859375
132500.0,129000.0,129500.0,132500.0,153846.0,130126.390625
132000.0,128500.0,132000.0,129000.0,104750.0,126689.0859375
130500.0,127000.0,129000.0,129000.0,84407.0,126689.0859375
130500.0,127000.0,129500.0,127000.0,106266.0,124724.921875
129500.0,126500.0,127500.0,128500.0,134745.0,126198.046875
129500.0,126500.0,128500.0,127000.0,164663.0,124724.921875
132000.0,126500.0,126500.0,128000.0,218418.0,125707.0
134000.0,129500.0,130000.0,131000.0,204994.0,128653.265625
138500.0,130000.0,130500.0,137000.0,624640.0,134545.796875
146000.0,136500.0,136500.0,144500.0,736884.0,141911.4375
146000.0,142000.0,145500.0,144000.0,275321.0,141420.390625
147000.0,142000.0,143000.0,144500.0,304188.0,141911.4375
147500.0,142500.0,147500.0,144000.0,263360.0,141420.390625
149500.0,141000.0,144500.0,148000.0,333894.0,145348.71875
152500.0,148000.0,150000.0,150500.0,238300.0,147803.953125
152000.0,147500.0,149000.0,152000.0,218709.0,149277.0625
154500.0,149000.0,152000.0,151000.0,203521.0,148294.984375
