High,Low,Open,Close,Volume,Adj Close
72116.4765625,63044.0546875,69987.234375,69987.234375,3765328.0,64702.10546875
67950.5703125,62118.296875,66561.9296875,65265.87109375,1257691.0,60337.28125
65728.75,61099.96484375,64617.84375,61377.69140625,619766.0,56742.71875
61562.84375,55452.84765625,61007.390625,56471.1796875,922594.0,52206.72265625
56841.484375,50916.63671875,56286.03125,50916.63671875,1046623.0,47071.63671875
54804.81640625,50916.63671875,52120.12109375,52675.578125,977262.0,48697.75
54619.66796875,51009.21484375,52212.69921875,51842.39453125,766666.0,47927.484375
52120.12109375,49065.125,51842.39453125,51379.515625,632538.0,47499.5625
52583.0,50453.76171875,51564.66796875,52305.2734375,433255.0,48355.41015625
52120.12109375,49990.8828125,51286.94140625,49990.8828125,402317.0,46215.79296875
50361.18359375,47676.48828125,50268.609375,48602.24609375,540777.0,44932.015625
49250.27734375,46380.4296875,48787.3984375,46380.4296875,410259.0,42877.984375
50824.0625,46287.8515625,47213.609375,49898.3046875,501408.0,46130.20703125
51657.2421875,49250.27734375,50453.76171875,49713.15234375,594794.0,45959.03515625
54341.94140625,49990.8828125,51009.21484375,52490.42578125,685865.0,48526.58203125
54064.2109375,51934.97265625,52768.15234375,53879.0625,313028.0,49810.35546875
53601.33203125,51657.2421875,52212.69921875,52490.42578125,235265.0,48526.58203125
55452.84765625,51286.94140625,52768.15234375,54064.2109375,336010.0,49981.51953125
54434.515625,52490.42578125,53231.03125,52768.15234375,277730.0,48783.3359375
53879.0625,51286.94140625,52953.3046875,52490.42578125,281331.0,48526.58203125
54156.7890625,51472.09375,51564.66796875,53138.45703125,299266.0,49125.671875
54341.94140625,52490.42578125,52860.7265625,53138.45703125,231057.0,49125.671875
54064.2109375,52397.8515625,53045.87890625,52397.8515625,228057.0,48441.0
52768.15234375,49990.8828125,52768.15234375,49990.8828125,267131.0,46215.79296875
50546.3359375,48879.97265625,50546.3359375,49990.8828125,168363.0,46215.79296875
49990.8828125,47583.9140625,49805.73046875,48046.79296875,252128.0,44418.51171875
48046.79296875,46102.703125,47861.640625,46102.703125,265402.0,42621.2265625
50361.18359375,46102.703125,46380.4296875,49157.69921875,340535.0,45445.5234375
49805.73046875,48509.671875,49157.69921875,48972.546875,211762.0,45274.35546875
53693.91015625,49342.8515625,49805.73046875,52305.2734375,567498.0,48355.41015625
55823.15234375,51934.97265625,53601.33203125,55823.15234375,561461.0,51607.63671875
56286.03125,53879.0625,56286.03125,54804.81640625,371352.0,50666.19921875
55360.2734375,53138.45703125,55360.2734375,54527.08984375,241603.0,50409.4453125
57674.6640625,54897.39453125,55360.2734375,56193.453125,374996.0,51949.96875
56563.7578125,53231.03125,56100.87890625,53231.03125,309987.0,49211.25390625
54249.36328125,52212.69921875,53508.7578125,53045.87890625,406539.0,49040.0859375
53971.63671875,51842.39453125,53138.45703125,52120.12109375,330155.0,48184.23828125
53879.0625,52120.12109375,52305.2734375,53601.33203125,144939.0,49553.59375
54619.66796875,53323.60546875,53693.91015625,53786.484375,123164.0,49724.765625
54434.515625,52675.578125,54434.515625,52953.3046875,162943.0,48954.5078125
52953.3046875,52027.546875,52768.15234375,52397.8515625,220112.0,48441.0
52675.578125,52120.12109375,52397.8515625,52490.42578125,122878.0,48526.58203125
53416.18359375,52120.12109375,53045.87890625,52212.69921875,160725.0,48269.82421875
52583.0,51842.39453125,52212.69921875,51934.97265625,192182.0,48013.0703125
52212.69921875,51286.94140625,51934.97265625,51564.66796875,276850.0,47670.73046875
52583.0,51379.515625,51657.2421875,51657.2421875,280455.0,47756.30859375
52027.546875,51472.09375,51749.8203125,51564.66796875,159609.0,47670.73046875
52860.7265625,51842.39453125,52120.12109375,52397.8515625,126284.0,48441.0
52860.7265625,52027.546875,52490.42578125,52120.12109375,193258.0,48184.23828125
53231.03125,52120.12109375,52397.8515625,52953.3046875,175269.0,48954.5078125
53045.87890625,52120.12109375,52953.3046875,52675.578125,148240.0,48697.75
53971.63671875,52212.69921875,52305.2734375,53693.91015625,230221.0,49639.1796875
53231.03125,51842.39453125,53231.03125,51934.97265625,328945.0,48013.0703125
55360.2734375,52305.2734375,52490.42578125,53138.45703125,535529.0,49125.671875
53693.91015625,51934.97265625,53693.91015625,53231.03125,281545.0,49211.25390625
53323.60546875,52212.69921875,53231.03125,52490.42578125,235508.0,48526.58203125
53045.87890625,51749.8203125,52490.42578125,51749.8203125,231656.0,47841.8984375
53231.03125,52027.546875,52027.546875,52490.42578125,119775.0,48526.58203125
53971.63671875,52675.578125,52675.578125,53601.33203125,222474.0,49553.59375
54064.2109375,52397.8515625,53786.484375,52397.8515625,182606.0,48441.0
53508.7578125,52305.2734375,52768.15234375,52305.2734375,203751.0,48355.41015625
53508.7578125,51749.8203125,52860.7265625,52212.69921875,282812.0,48269.82421875
58692.99609375,52305.2734375,52305.2734375,58507.84765625,927763.0,54089.59375
59433.6015625,56471.1796875,58970.7265625,56841.484375,602977.0,52549.06640625
57859.81640625,54989.96875,57396.9375,56378.60546875,432461.0,52121.140625
56471.1796875,54527.08984375,56471.1796875,55730.57421875,438187.0,51522.04296875
57767.2421875,55730.57421875,56193.453125,57674.6640625,456699.0,53319.32421875
58507.84765625,56471.1796875,58415.26953125,57489.51171875,273008.0,53148.15625
57582.08984375,54989.96875,57582.08984375,55175.12109375,395397.0,51008.53515625
55545.421875,52860.7265625,55452.84765625,52860.7265625,467029.0,48868.91796875
53786.484375,49250.27734375,53138.45703125,50731.48828125,741100.0,46900.46875
