High,Low,Open,Close,Volume,Adj Close
26350.0,25300.0,25450.0,26100.0,184376.0,23993.748046875
27450.0,26000.0,26800.0,26300.0,267915.0,24177.607421875
25800.0,24800.0,25500.0,25150.0,245432.0,23120.412109375
25400.0,22750.0,24850.0,24200.0,680865.0,22247.076171875
25250.0,24150.0,24400.0,25100.0,216170.0,23074.447265625
25250.0,24250.0,24250.0,24900.0,162777.0,22890.5859375
25850.0,24900.0,25250.0,25800.0,164468.0,23717.95703125
26450.0,25650.0,26100.0,26200.0,102024.0,24085.677734375
26300.0,25150.0,26300.0,25200.0,102782.0,23166.376953125
25400.0,24250.0,25000.0,25200.0,117092.0,23166.376953125
25550.0,23650.0,25550.0,24000.0,182986.0,22063.21875
25050.0,24150.0,24500.0,24850.0,100405.0,22844.62109375
25050.0,24350.0,24800.0,24750.0,68998.0,22752.69140625
25350.0,24400.0,24600.0,25250.0,69305.0,23212.341796875
25250.0,24600.0,25250.0,24950.0,78541.0,22936.552734375
26100.0,25050.0,25100.0,25850.0,121218.0,23763.923828125
27000.0,25550.0,25750.0,26900.0,207830.0,24729.1875
27400.0,26250.0,27000.0,26950.0,193620.0,24775.15234375
27200.0,26450.0,27100.0,26900.0,87494.0,24729.1875
28650.0,26900.0,27050.0,27600.0,394846.0,25372.69921875
28000.0,25950.0,27950.0,26500.0,283842.0,24361.46875
28200.0,26650.0,26650.0,27850.0,339982.0,25602.5234375
28850.0,27750.0,28100.0,27750.0,218337.0,25510.59375
28900.0,27400.0,28200.0,28700.0,245500.0,26383.9296875
29050.0,27900.0,28900.0,28100.0,122183.0,25832.349609375
28650.0,27500.0,27550.0,27850.0,126616.0,25602.5234375
28850.0,27500.0,28050.0,27950.0,112517.0,25694.453125
28150.0,27150.0,28100.0,27700.0,94084.0,25464.62890625
28500.0,27200.0,27700.0,28500.0,140113.0,26200.0703125
29900.0,27900.0,28200.0,28600.0,280835.0,26291.998046875
28900.0,27050.0,28850.0,27450.0,207113.0,25234.802734375
28600.0,27650.0,27700.0,28000.0,160165.0,25740.421875
28300.0,26200.0,28300.0,26500.0,220968.0,24361.46875
27150.0,25800.0,26350.0,27150.0,134316.0,24959.013671875
27850.0,26350.0,27250.0,26650.0,99985.0,24499.36328125
27300.0,26500.0,27000.0,27050.0,51880.0,24867.08203125
27800.0,26900.0,27050.0,27800.0,96058.0,25556.55859375
28200.0,27100.0,28000.0,27300.0,62737.0,25096.91015625
27350.0,25850.0,27300.0,26300.0,165360.0,24177.607421875
27800.0,25800.0,26350.0,27400.0,111221.0,25188.83984375
27850.0,26800.0,27800.0,27500.0,54146.0,25280.76953125
27750.0,26700.0,27200.0,26900.0,61693.0,24729.1875
27500.0,26700.0,26900.0,27000.0,44212.0,24821.1171875
27300.0,25650.0,27300.0,26000.0,103080.0,23901.818359375
26350.0,24800.0,24900.0,26000.0,109036.0,23901.818359375
28450.0,26500.0,26700.0,28300.0,237980.0,26016.208984375
28500.0,26950.0,28150.0,27350.0,133564.0,25142.873046875
28400.0,26800.0,27000.0,28000.0,88585.0,25740.421875
29000.0,27600.0,28000.0,29000.0,79382.0,26659.720703125
29100.0,27900.0,28950.0,28700.0,120897.0,26383.9296875
30700.0,28700.0,29000.0,29600.0,186881.0,27211.30078125
30650.0,29400.0,29750.0,29750.0,87749.0,27349.1953125
32200.0,29650.0,29650.0,31100.0,176587.0,28590.251953125
31450.0,30350.0,31000.0,30800.0,82232.0,28314.462890625
31700.0,30450.0,30500.0,30800.0,89030.0,28314.462890625
33200.0,30700.0,30700.0,32450.0,218636.0,29831.30859375
32550.0,30700.0,32450.0,30750.0,120576.0,28268.49609375
31750.0,29900.0,30800.0,31200.0,157749.0,28682.1796875
31000.0,29100.0,31000.0,29550.0,87292.0,27165.333984375
30250.0,28600.0,29600.0,28850.0,77143.0,26521.82421875
29750.0,28350.0,28850.0,29350.0,67147.0,26981.474609375
30150.0,28750.0,29250.0,28800.0,89123.0,26475.859375
29100.0,27550.0,28600.0,28350.0,75364.0,26062.173828125
29200.0,28000.0,28600.0,29100.0,52146.0,26751.650390625
28900.0,27600.0,28900.0,28250.0,70876.0,25970.244140625
29250.0,28050.0,28300.0,28050.0,47765.0,25786.384765625
27900.0,26250.0,27500.0,27000.0,134198.0,24821.1171875
28300.0,26050.0,27200.0,28300.0,99062.0,26016.208984375
28300.0,26650.0,28300.0,26900.0,60173.0,24729.1875
27700.0,25650.0,27500.0,26850.0,85383.0,24683.22265625
27300.0,26400.0,26500.0,26450.0,34736.0,24315.501953125
27000.0,25800.0,26500.0,25850.0,32958.0,23763.923828125
26700.0,25100.0,26250.0,26700.0,79781.0,24545.328125
27150.0,26000.0,26700.0,26700.0,39602.0,24545.328125
27550.0,26950.0,27150.0,27300.0,43299.0,25096.91015625
27300.0,26400.0,27000.0,26850.0,40355.0,24683.22265625
28150.0,26750.0,27000.0,28150.0,70707.0,25878.3125
28700.0,27600.0,28050.0,28650.0,82580.0,26337.96484375
30200.0,28650.0,29000.0,28750.0,115992.0,26429.892578125
28750.0,28000.0,28750.0,28000.0,65637.0,25740.421875
28650.0,27500.0,28500.0,27700.0,74767.0,25464.62890625
28050.0,27150.0,27800.0,27700.0,41964.0,25464.62890625
27900.0,26850.0,27700.0,27150.0,56917.0,24959.013671875
27050.0,24800.0,27050.0,25300.0,102163.0,23258.306640625
26300.0,24900.0,25100.0,26000.0,83581.0,23901.818359375
26250.0,25300.0,26050.0,25500.0,68787.0,23442.16796875
